,Date,Close_AAPL,Close_AMZN,Close_GOOG,Close_META,Close_TSLA,High_AAPL,High_AMZN,High_GOOG,High_META,High_TSLA,Low_AAPL,Low_AMZN,Low_GOOG,Low_META,Low_TSLA,Open_AAPL,Open_AMZN,Open_GOOG,Open_META,Open_TSLA,Volume_AAPL,Volume_AMZN,Volume_GOOG,Volume_META,Volume_TSLA
69,2018-04-13,41.22768783569336,71.53949737548828,51.22089767456055,163.7482452392578,20.022666931152344,41.48959340302573,72.98899841308594,52.07435352451669,164.92270260028707,20.26333236694336,41.02005355191269,71.22599792480469,50.90787755093458,163.00176346962417,19.73200035095215,41.23948609734912,72.45700073242188,51.798658900743554,163.80796135087482,20.239999771118164,100497200.0,73706000.0,24460000.0,19990600.0,109908000.0
70,2018-04-16,41.48486328125,72.07499694824219,51.65433883666992,164.0568084716797,19.41399955749512,41.57216390809475,72.3499984741211,51.91609950240958,165.00234912359446,19.977333068847656,41.2512707387593,71.3740005493164,51.09499170973459,162.62356087048948,19.267332077026367,41.29846016947747,72.25,51.605570042410434,164.94263300474694,19.933332443237305,86313600.0,56172000.0,24224000.0,18119400.0,95077500.0
71,2018-04-17,42.05587768554688,75.19149780273438,53.45481491088867,167.86883544921875,19.179332733154297,42.22104254825026,75.3594970703125,53.63993890703335,168.20723689626865,19.47800064086914,41.624087229985456,72.85099792480469,52.16591770546595,164.88290816703645,18.833999633789062,41.64296372862641,73.11499786376953,52.320686970193314,165.0521088905614,19.257999420166016,106421600.0,102288000.0,46406000.0,22743000.0,105000000.0
72,2018-04-18,41.96147918701172,76.39199829101562,53.3513069152832,165.57962036132812,19.55666732788086,42.19271350692094,76.69000244140625,53.61754392643049,167.3313588874807,20.016000747680664,41.73496849036599,75.20549774169922,53.059935654121006,164.99239164478516,19.21066665649414,41.9544009527617,75.73249816894531,53.61754392643049,166.09718533911396,19.405332565307617,83018000.0,104550000.0,26882000.0,20969600.0,98365500.0
73,2018-04-19,40.77229690551758,77.84549713134766,54.12861633300781,167.31146240234375,20.005332946777344,41.38340858264556,78.4260025024414,54.45034228425183,167.54037923829648,20.067333221435547,40.73926393919508,76.9530029296875,53.15721946173775,164.42505695837133,19.23666763305664,40.998807645922376,77.16100311279297,53.21793271537064,165.42036603824914,19.405332565307617,139235200.0,130474000.0,34954000.0,22235000.0,91359000.0
74,2018-04-20,39.10175323486328,76.37449645996094,53.39509201049805,165.5,19.34933280944824,40.39948218253168,78.05999755859375,54.360023092692735,167.63990854270122,19.998666763305664,39.03332551053305,75.80449676513672,53.226392614572205,165.0322034965275,19.31666755676269,40.253193889624896,78.05999755859375,53.84496086301435,167.00291131053618,19.67799949645996,261964400.0,110832000.0,37794000.0,19119400.0,84418500.0
75,2018-04-23,38.988502502441406,75.89299774169922,53.12089538574219,165.06207275390625,18.891332626342773,39.38489802692891,77.4000015258789,53.88079634468727,167.65983035247635,19.441333770751957,38.71715698478428,75.17050170898438,52.784984892746,164.3155908599173,18.82200050354004,39.3636633239005,77.33450317382812,53.63894185281,166.48537279579597,19.41933250427246,146062000.0,89308000.0,46826000.0,23088100.0,73401000.0
76,2018-04-24,38.44581985473633,73.00450134277344,50.758583068847656,158.94091796875,18.8973331451416,39.245692837977245,76.9749984741211,52.60085509211229,165.3208531598246,19.139333724975582,38.03998423370853,72.42250061035156,50.29129487895066,157.44795426840437,18.56399917602539,39.08996446239895,76.79000091552734,52.35203363226935,164.6539826755902,19.0,134768000.0,149894000.0,95206000.0,35079900.0,85279500.0
77,2018-04-25,38.61334991455078,73.00849914550781,50.81829833984375,158.94091796875,18.71266746520996,39.03098387038224,73.49949645996094,51.38113464463952,160.30448662182448,19.01066780090332,38.32077320452149,70.7509994506836,50.526182945156094,155.45733600127687,18.483333587646484,38.370320860106034,72.9000015258789,51.03427822445626,159.38880404141128,18.899999618530277,113528400.0,131746000.0,47822000.0,41083600.0,60204000.0
78,2018-04-26,38.747840881347656,75.89800262451172,51.75685501098633,173.34304809570312,19.03199958801269,39.104125295229466,76.47100067138672,52.15198286576289,175.44315104466574,19.05266761779785,38.5472812600934,73.92500305175781,50.66950640681063,169.99880868852128,18.433332443237305,38.72424436108592,74.25050354003906,51.23283629887242,172.40745504916822,18.583332061767575,111852000.0,176022000.0,41590000.0,77556900.0,65340000.0
79,2018-04-27,38.29952621459961,78.63099670410156,51.259708404541016,172.7757110595703,19.60533332824707,38.77378591046077,81.90499877929688,52.22762374711729,176.26925588286448,19.631332397460938,37.90076888409943,78.36949920654297,51.03776008400313,171.79036472455897,18.92200088500977,38.69592173347056,81.70050048828125,52.05344948175284,175.98060772560146,19.024667739868164,142623200.0,261064000.0,32396000.0,29804700.0,65469000.0
80,2018-04-30,38.99321365356445,78.30650329589844,50.626708984375,171.19317626953125,19.59333229064941,39.46511508100824,79.80000305175781,51.60557025730215,174.89572757591907,19.915332794189453,38.18626264467423,78.0469970703125,50.60282005835254,170.90454329424105,19.5,38.254690367834,79.125,51.25771909499264,172.9747729913581,19.573999404907227,169709600.0,109282000.0,33426000.0,20750500.0,63423000.0
81,2018-05-01,39.89928817749024,79.11299896240234,51.621002197265625,173.04443359375,19.994667053222656,39.922881101114456,79.25,51.6787274429703,173.20368668811005,20.05466651916504,38.99559603519652,77.60900115966797,50.1728593916437,169.43145684991214,19.54800033569336,39.26457984671633,78.16100311279297,50.444073887938586,171.19315813664434,19.567333221435547,214277600.0,91442000.0,28558000.0,26025900.0,69384000.0
82,2018-05-02,41.66183090209961,78.48400115966797,50.9775505065918,175.24407958984375,20.07666778564453,41.94025109400596,79.42500305175781,51.77422648318671,177.24464540275068,20.456666946411133,41.0082462342038,78.31800079345703,50.90240593481917,173.38284125549177,19.851999282836918,41.34565412103842,79.04900360107422,51.16267070821316,173.43260974766798,19.90466690063477,266157600.0,87206000.0,32062000.0,30424500.0,134556000.0
83,2018-05-03,41.7373275756836,78.60399627685547,50.9447021484375,173.2036895751953,18.96333312988281,41.881257675652265,78.73999786376953,51.241047081606666,175.29382952147006,19.202667236328125,41.15924896445039,77.3010025024414,50.077308619849305,171.312593219372,18.34866714477539,41.49901861685661,78.00050354003906,50.70981462796495,174.30848325651598,18.586000442504883,136272800.0,85038000.0,36302000.0,24026100.0,260281500.0
84,2018-05-04,43.37483215332031,79.04750061035156,52.16343307495117,175.7815399169922,19.606000900268555,43.473931048502,79.24500274658203,52.17836175650295,176.14979942232154,19.790666580200195,42.03934987955743,78.1094970703125,50.60531458377388,172.2481895914646,18.634666442871094,42.05822637392392,78.12249755859375,50.60531458377388,172.26810002578856,18.86666679382324,224805200.0,68872000.0,38774000.0,17677800.0,128541000.0
85,2018-05-07,43.68863677978516,80.00700378417969,52.49087905883789,177.13516235351562,20.184667587280277,44.28087179900951,80.34750366210938,52.8337565409318,178.65798406679605,20.3973331451416,43.591896119178095,79.3915023803711,52.10819302610391,176.33891203332433,19.67799949645996,43.69335320201795,79.46700286865234,52.214189699138686,176.5180755692929,19.833332061767575,169805600.0,76038000.0,29322000.0,18697200.0,130173000.0
86,2018-05-08,43.89864349365234,79.61949920654297,52.44708633422852,178.08070373535156,20.131332397460938,43.93875469435481,79.84400177001953,52.77752197423487,178.20013596837327,20.51666641235352,43.337079483171394,79.12550354003906,52.11043167617902,176.27919668028616,19.933332443237305,43.648536242023305,79.75,52.6774937389696,177.41384845562752,20.053333282470703,113611200.0,61358000.0,24354000.0,15577200.0,88950000.0
87,2018-05-09,44.20772552490234,80.4000015258789,53.882789611816406,181.8031463623047,20.456666946411133,44.21716196923646,80.4000015258789,54.016156801241394,182.1514954014681,20.46733283996582,43.70279114545716,79.5999984741211,52.56925928786576,177.94134256588472,20.003332138061523,44.016606024317895,80.0,52.65560037178165,178.82716697218402,20.027332305908203,92844800.0,72746000.0,40656000.0,23282800.0,85911000.0
88,2018-05-10,44.840087890625,80.4540023803711,54.61979675292969,184.65969848632807,20.334667205810547,44.91795208569619,80.77999877929688,54.76261775230304,185.25689002890425,20.86599922180176,44.27616562964586,80.1719970703125,54.026108344736286,181.6439130894636,20.27400016784668,44.29740393762778,80.42400360107422,54.045513351190735,182.2908579379112,20.5,111957200.0,56350000.0,28860000.0,21071400.0,84774000.0
89,2018-05-11,44.66954040527344,80.14550018310547,54.65412902832031,186.11285400390625,20.070667266845703,45.01772578201182,80.55500030517578,54.80690880518623,187.43661692885604,20.59199905395508,44.39951946149734,79.89450073242188,54.288364978520825,183.31602267673784,19.93866729736328,44.88271711722677,80.54949951171875,54.42222952555706,183.9828931382243,20.51333236694336,104848800.0,45278000.0,25074000.0,21207800.0,70194000.0
90,2018-05-14,44.56533432006836,80.0770034790039,54.750675201416016,185.76449584960935,19.46466636657715,44.892203206387336,80.55899810791016,55.27568866086438,186.97877420602256,20.32933235168457,44.49664631493245,80.00250244140625,54.69643533996231,185.32655740143247,19.441333770751957,44.76903464406022,80.19999694824219,54.74072401305887,186.8294839110587,20.221332550048828,83115200.0,50190000.0,30362000.0,15646700.0,109302000.0
91,2018-05-15,44.16029357910156,78.80599975585938,53.70711517333984,183.45538330078125,18.94533348083496,44.30951692289556,79.38999938964844,54.24556517776049,184.42081916974965,19.13066673278809,43.84290122284064,78.26100158691406,53.42047464320485,182.3406267650775,18.700000762939453,44.240825320683086,79.38999938964844,54.243078329975305,184.0127539750272,19.000667572021484,94780800.0,101550000.0,29898000.0,15429400.0,142788000.0
92,2018-05-16,44.57242202758789,79.36399841308594,53.8335189819336,182.34063720703125,19.09866714477539,44.63874631478626,79.72149658203125,54.20675117091537,183.45539380657283,19.253999710083008,44.05606770011492,78.83350372314453,53.55931648843941,181.80317693671915,18.770666122436523,44.07264967546591,78.875,53.61157066545109,182.8382917928513,18.92200088500977,76732400.0,51412000.0,21946000.0,16975500.0,85110000.0
93,2018-05-17,44.29056930541992,79.08799743652344,53.67527389526367,182.8979949951172,18.96933364868164,44.74534126899987,79.7020034790039,54.08731993731282,183.196590762962,19.279333114624023,44.14134595601487,78.6500015258789,53.421972286066406,181.3652256614244,18.93133354187012,44.5297972341273,79.02799987792969,53.73996611480789,181.82305934320297,19.059999465942383,69176000.0,42952000.0,20876000.0,14840700.0,66309000.0
94,2018-05-18,44.12949752807617,78.71849822998047,53.066654205322266,181.82305908203125,18.454666137695312,44.48478842582468,79.17949676513672,53.24481123121285,183.32598554271357,18.976667404174805,44.08686435516519,78.6050033569336,52.78399261593244,181.75339534238745,18.26666641235352,44.33793601130118,79.06649780273438,52.84271260064013,182.6292722102176,18.976667404174805,73190800.0,52852000.0,31304000.0,13130500.0,108778500.0
95,2018-05-21,44.44215393066406,79.27300262451172,53.72453689575195,183.6245880126953,18.965999603271484,44.83060515607693,79.60250091552734,54.14355368104361,184.43078598309745,19.432666778564453,44.27161401568224,78.75,53.42943347654823,182.2709669799176,18.753332138061523,44.52979119295541,79.25,53.44983701943994,182.9079642196241,18.755332946777344,73603200.0,58504000.0,20464000.0,13532900.0,137739000.0
96,2018-05-22,44.33083724975586,79.06999969482422,53.23435974121094,182.9378204345703,18.333999633789062,44.73823783050188,79.49449920654297,54.07338427705593,184.5502163591203,19.200000762939453,44.24082905204025,78.76249694824219,53.08307585729343,182.569545730569,18.22800064086914,44.61980751317354,79.49449920654297,53.92260155944562,184.0625094198818,19.18400001525879,60962800.0,42312000.0,21800000.0,12731400.0,134187000.0
97,2018-05-23,44.61506271362305,80.09300231933594,53.730010986328125,186.0232696533203,18.60466766357422,44.64822305301992,80.09300231933594,53.78425464340072,186.0332324644002,18.660667419433597,43.99922370858867,78.31700134277344,52.83524692284507,181.3254093616332,18.26666641235352,44.138974209238135,78.55249786376953,53.00544223435853,181.6439155719499,18.517332077026367,80233600.0,67238000.0,21214000.0,16628100.0,89776500.0
98,2018-05-24,44.56533432006836,80.15350341796875,53.707618713378906,185.05783081054688,18.523332595825195,44.72876876322785,80.41200256347656,53.768825545313184,185.9237601350408,18.74066734313965,44.1058276489305,79.41899871826172,53.056201246578354,184.16205861247792,18.326000213623047,44.712190395453135,79.90149688720703,53.69567425005373,185.00807750070877,18.559999465942383,92936000.0,68600000.0,15336000.0,12354700.0,62650500.0
99,2018-05-25,44.667179107666016,80.50749969482422,53.52946090698242,184.0525665283203,18.59000015258789,44.92061810844165,80.70600128173828,53.87283195048979,185.4559560772888,18.642667770385746,44.44689683710894,80.02249908447266,53.43565548706473,183.5847700119975,18.374000549316406,44.5842764395002,80.1500015258789,53.69666820423322,185.14741267018488,18.5086669921875,69844000.0,53968000.0,17988000.0,10965100.0,58126500.0
100,2018-05-29,44.506107330322266,80.64350128173828,52.76607894897461,184.86871337890625,18.917333602905277,44.707440295214944,81.0895004272461,53.415503185408646,185.9336861936557,19.100000381469727,44.26214119029811,80.00749969482422,52.51228376450308,182.84823716812477,18.40999984741211,44.43505203843647,80.0354995727539,52.99350215380129,183.47527155915992,18.567333221435547,90056400.0,76930000.0,37302000.0,16398900.0,84999000.0
101,2018-05-30,44.41136932373047,81.24449920654297,53.138309478759766,186.78965759277344,19.447999954223636,44.529799641927085,81.30000305175781,53.20847655217579,187.118111419326,19.667333602905277,44.24082937639082,80.64649963378906,52.59239514413522,184.38101138526667,18.773332595825195,44.46347895287349,80.90499877929688,52.90093511606061,185.6649534461432,18.88599967956543,74762000.0,58148000.0,22770000.0,13736900.0,112345500.0
102,2018-05-31,44.262149810791016,81.48100280761719,53.9937629699707,190.88038635253903,18.98200035095215,44.58428044883378,81.75,54.60088797941978,191.8159793775158,19.357999801635746,44.08924254318335,81.06749725341797,53.12636939032661,186.6005539974393,18.86199951171875,44.34505248641202,81.1500015258789,53.12636939032661,186.9887239559709,19.1473331451416,109931200.0,63326000.0,61766000.0,30782600.0,88795500.0
103,2018-06-01,45.06036758422852,82.0770034790039,55.711124420166016,193.08001708984372,19.454666137695312,45.06510219460327,82.33650207519531,55.736008085318375,193.637387753908,19.46333312988281,44.4705833139965,81.75450134277344,54.666075027909145,191.16902544710425,18.922666549682617,44.52743116635106,81.85150146484375,54.70837422129676,192.1643345435651,19.05733299255371,93770000.0,66268000.0,48432000.0,17307200.0,81366000.0
104,2018-06-04,45.43696975708008,83.26349639892578,56.69596099853516,192.3733673095703,19.78266716003418,45.813577247196406,83.28399658203125,56.82534922159248,193.07008073512003,19.933332443237305,45.32327767999337,82.27449798583984,55.83578502390503,190.5718600280725,19.56999969482422,45.39196566438581,82.44499969482422,55.85195902637647,190.94011958431733,19.62266731262207,105064800.0,63754000.0,37792000.0,18939800.0,71967000.0
